Filename,Query,Subject,Identity,Alignment_length,Mismatches,Gap_opens,Query_start,Query_end,Subject_start,Subject_end,E-value,Bit_score
GCF_012367775.1_ASM1236777v1_genomic,NZ_JAAEWQ010000021.1,bcsE,100.000,1458,0,0,151517,152974,1458,1,0.0,2693
GCF_012367775.1_ASM1236777v1_genomic,NZ_JAAEWQ010000021.1,bcsO,100.000,531,0,0,140010,140540,1,531,0.0,981
GCA_000367565.2_ASM36756v2_genomic,CAOY01000037.1,bcsE,100.000,1458,0,0,15727,17184,1,1458,0.0,2693
GCA_000367565.2_ASM36756v2_genomic,CAOY01000037.1,bcsO,100.000,531,0,0,28161,28691,531,1,0.0,981
GCA_015650045.1_ASM1565004v1_genomic,CP064855.1,bcsE,100.000,1458,0,0,79767,81224,1458,1,0.0,2693
GCA_015650045.1_ASM1565004v1_genomic,CP064855.1,bcsO,100.000,531,0,0,68260,68790,1,531,0.0,981
GCF_012371565.1_ASM1237156v1_genomic,NZ_JAAEUU010000001.1,bcsE,100.000,1458,0,0,205771,207228,1,1458,0.0,2693
GCF_012371565.1_ASM1237156v1_genomic,NZ_JAAEUU010000001.1,bcsO,100.000,531,0,0,218205,218735,531,1,0.0,981
GCF_023183555.1_ASM2318355v1_genomic,NZ_JAJTLC010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCF_023183555.1_ASM2318355v1_genomic,NZ_JAJTLC010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCA_023183245.1_ASM2318324v1_genomic,JAJTKO010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCA_023183245.1_ASM2318324v1_genomic,JAJTKO010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCA_023184475.1_ASM2318447v1_genomic,JAJTMV010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCA_023184475.1_ASM2318447v1_genomic,JAJTMV010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCA_023183675.1_ASM2318367v1_genomic,JAJTLL010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCA_023183675.1_ASM2318367v1_genomic,JAJTLL010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCA_023184045.1_ASM2318404v1_genomic,JAJTMC010000003.1,bcsE,100.000,1458,0,0,151802,153259,1458,1,0.0,2693
GCA_023184045.1_ASM2318404v1_genomic,JAJTMC010000003.1,bcsO,100.000,531,0,0,140295,140825,1,531,0.0,981
GCF_026966895.1_ASM2696689v1_genomic,NZ_JALGBW010000004.1,bcsE,100.000,1458,0,0,234286,235743,1,1458,0.0,2693
GCF_026966895.1_ASM2696689v1_genomic,NZ_JALGBW010000004.1,bcsO,100.000,531,0,0,246720,247250,531,1,0.0,981
GCA_023182875.1_ASM2318287v1_genomic,JAJTJX010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCA_023182875.1_ASM2318287v1_genomic,JAJTJX010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_012367055.1_ASM1236705v1_genomic,NZ_JAAEUS010000021.1,bcsE,100.000,1458,0,0,151461,152918,1458,1,0.0,2693
GCF_012367055.1_ASM1236705v1_genomic,NZ_JAAEUS010000021.1,bcsO,100.000,531,0,0,139954,140484,1,531,0.0,981
GCA_013375015.1_ASM1337501v1_genomic,CP056034.1,bcsE,100.000,1458,0,0,79308,80765,1458,1,0.0,2693
GCA_013375015.1_ASM1337501v1_genomic,CP056034.1,bcsO,100.000,531,0,0,67801,68331,1,531,0.0,981
GCF_000367645.1_ASM36764v1_genomic,NZ_CAPC01000018.1,bcsE,100.000,1458,0,0,175469,176926,1,1458,0.0,2693
GCF_000367645.1_ASM36764v1_genomic,NZ_CAPC01000018.1,bcsO,100.000,531,0,0,187903,188433,531,1,0.0,981
GCF_000513415.1_EA_LA635_genomic,NZ_CBVS010000008.1,bcsE,100.000,1458,0,0,233714,235171,1,1458,0.0,2693
GCF_000513415.1_EA_LA635_genomic,NZ_CBVS010000008.1,bcsO,100.000,531,0,0,246148,246678,531,1,0.0,981
GCA_023184355.1_ASM2318435v1_genomic,JAJTMQ010000003.1,bcsE,100.000,1458,0,0,151596,153053,1458,1,0.0,2693
GCA_023184355.1_ASM2318435v1_genomic,JAJTMQ010000003.1,bcsO,100.000,531,0,0,140089,140619,1,531,0.0,981
GCA_023183155.1_ASM2318315v1_genomic,JAJTKH010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCA_023183155.1_ASM2318315v1_genomic,JAJTKH010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCF_023183645.1_ASM2318364v1_genomic,NZ_JAJTLI010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCF_023183645.1_ASM2318364v1_genomic,NZ_JAJTLI010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_023183275.1_ASM2318327v1_genomic,NZ_JAJTKQ010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCF_023183275.1_ASM2318327v1_genomic,NZ_JAJTKQ010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCF_012371675.1_ASM1237167v1_genomic,NZ_JAAEVH010000004.1,bcsE,100.000,1458,0,0,205771,207228,1,1458,0.0,2693
GCF_012371675.1_ASM1237167v1_genomic,NZ_JAAEVH010000004.1,bcsO,100.000,531,0,0,218205,218735,531,1,0.0,981
GCF_023183685.1_ASM2318368v1_genomic,NZ_JAJTLH010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCF_023183685.1_ASM2318368v1_genomic,NZ_JAJTLH010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCA_023183195.1_ASM2318319v1_genomic,JAJTKJ010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCA_023183195.1_ASM2318319v1_genomic,JAJTKJ010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCF_000367625.1_ASM36762v2_genomic,NZ_CAPB01000041.1,bcsE,100.000,1458,0,0,175477,176934,1,1458,0.0,2693
GCF_000367625.1_ASM36762v2_genomic,NZ_CAPB01000041.1,bcsO,100.000,531,0,0,187911,188441,531,1,0.0,981
GCA_012980805.1_ASM1298080v1_genomic,CP050242.1,bcsE,100.000,1458,0,0,3691621,3693078,1,1458,0.0,2693
GCA_012980805.1_ASM1298080v1_genomic,CP050242.1,bcsO,100.000,531,0,0,3704055,3704585,531,1,0.0,981
GCA_023183315.1_ASM2318331v1_genomic,JAJTKR010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCA_023183315.1_ASM2318331v1_genomic,JAJTKR010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCA_023183725.1_ASM2318372v1_genomic,JAJTLJ010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCA_023183725.1_ASM2318372v1_genomic,JAJTLJ010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCA_023184115.1_ASM2318411v1_genomic,JAJTMH010000003.1,bcsE,100.000,1458,0,0,151705,153162,1458,1,0.0,2693
GCA_023184115.1_ASM2318411v1_genomic,JAJTMH010000003.1,bcsO,100.000,531,0,0,140198,140728,1,531,0.0,981
GCF_012367935.1_ASM1236793v1_genomic,NZ_JAAEXA010000011.1,bcsE,100.000,1458,0,0,205561,207018,1,1458,0.0,2693
GCF_012367935.1_ASM1236793v1_genomic,NZ_JAAEXA010000011.1,bcsO,99.812,531,1,0,217995,218525,531,1,0.0,976
GCF_023183035.1_ASM2318303v1_genomic,NZ_JAJTKA010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCF_023183035.1_ASM2318303v1_genomic,NZ_JAJTKA010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCF_000367585.1_ASM36758v2_genomic,NZ_CAOZ01000012.1,bcsE,100.000,1458,0,0,233568,235025,1,1458,0.0,2693
GCF_000367585.1_ASM36758v2_genomic,NZ_CAOZ01000012.1,bcsO,99.812,531,0,1,246002,246531,531,1,0.0,974
GCF_023183995.1_ASM2318399v1_genomic,NZ_JAJTLY010000003.1,bcsE,100.000,1458,0,0,151651,153108,1458,1,0.0,2693
GCF_023183995.1_ASM2318399v1_genomic,NZ_JAJTLY010000003.1,bcsO,100.000,531,0,0,140144,140674,1,531,0.0,981
GCF_012367095.1_ASM1236709v1_genomic,NZ_JAAEUW010000003.1,bcsE,100.000,1458,0,0,151549,153006,1458,1,0.0,2693
GCF_012367095.1_ASM1236709v1_genomic,NZ_JAAEUW010000003.1,bcsO,100.000,531,0,0,140042,140572,1,531,0.0,981
GCA_023612775.1_ASM2361277v1_genomic,CP076595.1,bcsE,100.000,1458,0,0,2011584,2013041,1,1458,0.0,2693
GCA_023612775.1_ASM2361277v1_genomic,CP076595.1,bcsO,100.000,531,0,0,2024018,2024548,531,1,0.0,981
GCA_023183285.1_ASM2318328v1_genomic,JAJTKP010000003.1,bcsE,100.000,1458,0,0,233833,235290,1,1458,0.0,2693
GCA_023183285.1_ASM2318328v1_genomic,JAJTKP010000003.1,bcsO,100.000,531,0,0,246267,246797,531,1,0.0,981
GCF_023183805.1_ASM2318380v1_genomic,NZ_JAJTLP010000003.1,bcsE,100.000,1458,0,0,205604,207061,1,1458,0.0,2693
GCF_023183805.1_ASM2318380v1_genomic,NZ_JAJTLP010000003.1,bcsO,100.000,531,0,0,218038,218568,531,1,0.0,981
GCF_012367535.1_ASM1236753v1_genomic,NZ_JAAEWA010000016.1,bcsE,99.863,1458,2,0,96895,98352,1,1458,0.0,2682
GCF_012367535.1_ASM1236753v1_genomic,NZ_JAAEWA010000016.1,bcsO,99.435,531,3,0,109329,109859,531,1,0.0,965
GCF_023183595.1_ASM2318359v1_genomic,NZ_JAJTLE010000003.1,bcsE,100.000,1458,0,0,233666,235123,1,1458,0.0,2693
GCF_023183595.1_ASM2318359v1_genomic,NZ_JAJTLE010000003.1,bcsO,100.000,531,0,0,246100,246630,531,1,0.0,981
GCF_023183715.1_ASM2318371v1_genomic,NZ_JAJTLM010000003.1,bcsE,100.000,1458,0,0,152171,153628,1458,1,0.0,2693
GCF_023183715.1_ASM2318371v1_genomic,NZ_JAJTLM010000003.1,bcsO,100.000,531,0,0,140664,141194,1,531,0.0,981
GCF_012368075.1_ASM1236807v1_genomic,NZ_JAAEXJ010000002.1,bcsE,100.000,1458,0,0,206477,207934,1,1458,0.0,2693
GCF_012368075.1_ASM1236807v1_genomic,NZ_JAAEXJ010000002.1,bcsO,100.000,531,0,0,218911,219441,531,1,0.0,981
GCF_002732505.1_ASM273250v1_genomic,NZ_NQJZ01000058.1,bcsE,100.000,1458,0,0,234296,235753,1,1458,0.0,2693
GCF_002732505.1_ASM273250v1_genomic,NZ_NQJZ01000058.1,bcsO,100.000,531,0,0,246730,247260,531,1,0.0,981
GCF_012367755.1_ASM1236775v1_genomic,NZ_JAAEWO010000009.1,bcsE,100.000,1458,0,0,96759,98216,1,1458,0.0,2693
GCF_012367755.1_ASM1236775v1_genomic,NZ_JAAEWO010000009.1,bcsO,99.812,531,1,0,109236,109766,531,1,0.0,976
GCF_012367365.1_ASM1236736v1_genomic,NZ_JAAEVQ010000014.1,bcsE,98.903,1458,16,0,19123,20580,1,1458,0.0,2604
GCF_012367365.1_ASM1236736v1_genomic,NZ_JAAEVQ010000014.1,bcsO,98.493,531,8,0,31569,32099,531,1,0.0,937
GCA_023183945.1_ASM2318394v1_genomic,JAJTLU010000003.1,bcsE,100.000,1458,0,0,233740,235197,1,1458,0.0,2693
GCA_023183945.1_ASM2318394v1_genomic,JAJTLU010000003.1,bcsO,100.000,531,0,0,246174,246704,531,1,0.0,981
GCA_023184455.1_ASM2318445v1_genomic,JAJTMS010000003.1,bcsE,100.000,1458,0,0,233833,235290,1,1458,0.0,2693
GCA_023184455.1_ASM2318445v1_genomic,JAJTMS010000003.1,bcsO,100.000,531,0,0,246267,246797,531,1,0.0,981
GCA_023184065.1_ASM2318406v1_genomic,JAJTMB010000003.1,bcsE,100.000,1458,0,0,233833,235290,1,1458,0.0,2693
GCA_023184065.1_ASM2318406v1_genomic,JAJTMB010000003.1,bcsO,100.000,531,0,0,246267,246797,531,1,0.0,981
GCF_012367845.1_ASM1236784v1_genomic,NZ_JAAEWX010000012.1,bcsE,100.000,1458,0,0,151518,152975,1458,1,0.0,2693
GCF_012367845.1_ASM1236784v1_genomic,NZ_JAAEWX010000012.1,bcsO,100.000,531,0,0,140011,140541,1,531,0.0,981
GCF_023183575.1_ASM2318357v1_genomic,NZ_JAJTLF010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCF_023183575.1_ASM2318357v1_genomic,NZ_JAJTLF010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCF_023183975.1_ASM2318397v1_genomic,NZ_JAJTLX010000003.1,bcsE,100.000,1458,0,0,233919,235376,1,1458,0.0,2693
GCF_023183975.1_ASM2318397v1_genomic,NZ_JAJTLX010000003.1,bcsO,100.000,531,0,0,246353,246883,531,1,0.0,981
GCF_012367075.1_ASM1236707v1_genomic,NZ_JAAEUV010000009.1,bcsE,100.000,1458,0,0,11601,13058,1458,1,0.0,2693
GCF_012367075.1_ASM1236707v1_genomic,NZ_JAAEUV010000009.1,bcsO,100.000,531,0,0,94,624,1,531,0.0,981
GCA_023612795.1_ASM2361279v1_genomic,CP076596.1,bcsE,100.000,1458,0,0,1922592,1924049,1458,1,0.0,2693
GCA_023612795.1_ASM2361279v1_genomic,CP076596.1,bcsO,100.000,531,0,0,1911085,1911615,1,531,0.0,981
GCF_012371655.1_ASM1237165v1_genomic,NZ_JAAEVK010000001.1,bcsE,100.000,1458,0,0,151435,152892,1458,1,0.0,2693
GCF_012371655.1_ASM1237165v1_genomic,NZ_JAAEVK010000001.1,bcsO,100.000,531,0,0,139928,140458,1,531,0.0,981
GCA_023184375.1_ASM2318437v1_genomic,JAJTMR010000003.1,bcsE,100.000,1458,0,0,234846,236303,1,1458,0.0,2693
GCA_023184375.1_ASM2318437v1_genomic,JAJTMR010000003.1,bcsO,100.000,531,0,0,247280,247810,531,1,0.0,981
GCA_023183175.1_ASM2318317v1_genomic,JAJTKK010000003.1,bcsE,100.000,1458,0,0,234846,236303,1,1458,0.0,2693
GCA_023183175.1_ASM2318317v1_genomic,JAJTKK010000003.1,bcsO,100.000,531,0,0,247280,247810,531,1,0.0,981
GCF_000367665.1_ASM36766v2_genomic,NZ_CAPD01000026.1,bcsE,98.971,1458,15,0,183434,184891,1,1458,0.0,2610
GCF_000367665.1_ASM36766v2_genomic,NZ_CAPD01000026.1,bcsO,98.493,531,7,1,195880,196409,531,1,0.0,935
GCA_026966915.1_ASM2696691v1_genomic,JALGBU010000004.1,bcsE,99.931,1458,1,0,233894,235351,1,1458,0.0,2687
GCA_026966915.1_ASM2696691v1_genomic,JALGBU010000004.1,bcsO,100.000,531,0,0,246328,246858,531,1,0.0,981
GCA_023183815.1_ASM2318381v1_genomic,JAJTLO010000003.1,bcsE,100.000,1458,0,0,233830,235287,1,1458,0.0,2693
GCA_023183815.1_ASM2318381v1_genomic,JAJTLO010000003.1,bcsO,100.000,531,0,0,246264,246794,531,1,0.0,981
GCF_012366995.1_ASM1236699v1_genomic,NZ_JAAEUL010000004.1,bcsE,100.000,1458,0,0,151497,152954,1458,1,0.0,2693
GCF_012366995.1_ASM1236699v1_genomic,NZ_JAAEUL010000004.1,bcsO,100.000,531,0,0,139990,140520,1,531,0.0,981
GCF_023182935.1_ASM2318293v1_genomic,NZ_JAJTJU010000003.1,bcsE,100.000,1458,0,0,152254,153711,1458,1,0.0,2693
GCF_023182935.1_ASM2318293v1_genomic,NZ_JAJTJU010000003.1,bcsO,100.000,531,0,0,140747,141277,1,531,0.0,981
GCF_023184095.1_ASM2318409v1_genomic,NZ_JAJTME010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCF_023184095.1_ASM2318409v1_genomic,NZ_JAJTME010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCF_002732255.1_ASM273225v1_genomic,NZ_NQJR01000039.1,bcsE,100.000,1458,0,0,234292,235749,1,1458,0.0,2693
GCF_002732255.1_ASM273225v1_genomic,NZ_NQJR01000039.1,bcsO,100.000,531,0,0,246726,247256,531,1,0.0,981
GCF_023183295.1_ASM2318329v1_genomic,NZ_JAJTKN010000003.1,bcsE,100.000,1458,0,0,206180,207637,1,1458,0.0,2693
GCF_023183295.1_ASM2318329v1_genomic,NZ_JAJTKN010000003.1,bcsO,100.000,531,0,0,218614,219144,531,1,0.0,981
GCF_012371695.1_ASM1237169v1_genomic,NZ_JAAEVW010000013.1,bcsE,100.000,1458,0,0,87501,88958,1458,1,0.0,2693
GCF_012371695.1_ASM1237169v1_genomic,NZ_JAAEVW010000013.1,bcsO,100.000,531,0,0,75994,76524,1,531,0.0,981
GCA_023182895.1_ASM2318289v1_genomic,JAJTJV010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCA_023182895.1_ASM2318289v1_genomic,JAJTJV010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCF_023183015.1_ASM2318301v1_genomic,NZ_JAJTKD010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCF_023183015.1_ASM2318301v1_genomic,NZ_JAJTKD010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_012367485.1_ASM1236748v1_genomic,NZ_JAAEVX010000017.1,bcsE,100.000,1458,0,0,205699,207156,1,1458,0.0,2693
GCF_012367485.1_ASM1236748v1_genomic,NZ_JAAEVX010000017.1,bcsO,100.000,531,0,0,218133,218663,531,1,0.0,981
GCA_023612755.1_ASM2361275v1_genomic,CP076594.1,bcsE,100.000,1458,0,0,3508981,3510438,1,1458,0.0,2693
GCA_023612755.1_ASM2361275v1_genomic,CP076594.1,bcsO,100.000,531,0,0,3521415,3521945,531,1,0.0,981
GCF_023184215.1_ASM2318421v1_genomic,NZ_JAJTMK010000003.1,bcsE,100.000,1458,0,0,234846,236303,1,1458,0.0,2693
GCF_023184215.1_ASM2318421v1_genomic,NZ_JAJTMK010000003.1,bcsO,100.000,531,0,0,247280,247810,531,1,0.0,981
GCF_023183425.1_ASM2318342v1_genomic,NZ_JAJTKX010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCF_023183425.1_ASM2318342v1_genomic,NZ_JAJTKX010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCA_012980825.1_ASM1298082v1_genomic,CP050244.1,bcsE,100.000,1458,0,0,3691822,3693279,1,1458,0.0,2693
GCA_012980825.1_ASM1298082v1_genomic,CP050244.1,bcsO,100.000,531,0,0,3704256,3704786,531,1,0.0,981
GCA_023184135.1_ASM2318413v1_genomic,JAJTMG010000003.1,bcsE,100.000,1458,0,0,151736,153193,1458,1,0.0,2693
GCA_023184135.1_ASM2318413v1_genomic,JAJTMG010000003.1,bcsO,100.000,531,0,0,140229,140759,1,531,0.0,981
GCF_012368345.1_ASM1236834v1_genomic,NZ_JAAEXX010000019.1,bcsE,100.000,1458,0,0,151395,152852,1458,1,0.0,2693
GCF_012368345.1_ASM1236834v1_genomic,NZ_JAAEXX010000019.1,bcsO,99.812,531,1,0,139888,140418,1,531,0.0,976
GCA_023182905.1_ASM2318290v1_genomic,JAJTJW010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCA_023182905.1_ASM2318290v1_genomic,JAJTJW010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCF_012367885.1_ASM1236788v1_genomic,NZ_JAAEXB010000010.1,bcsE,100.000,1458,0,0,205486,206943,1,1458,0.0,2693
GCF_012367885.1_ASM1236788v1_genomic,NZ_JAAEXB010000010.1,bcsO,100.000,531,0,0,217920,218450,531,1,0.0,981
GCF_012371585.1_ASM1237158v1_genomic,NZ_JAAEUX010000006.1,bcsE,100.000,1458,0,0,151489,152946,1458,1,0.0,2693
GCF_012371585.1_ASM1237158v1_genomic,NZ_JAAEUX010000006.1,bcsO,100.000,531,0,0,139982,140512,1,531,0.0,981
GCF_012367125.1_ASM1236712v1_genomic,NZ_JAAEVA010000010.1,bcsE,100.000,1458,0,0,205700,207157,1,1458,0.0,2693
GCF_012367125.1_ASM1236712v1_genomic,NZ_JAAEVA010000010.1,bcsO,100.000,531,0,0,218134,218664,531,1,0.0,981
GCF_023183825.1_ASM2318382v1_genomic,NZ_JAJTLR010000003.1,bcsE,100.000,1458,0,0,152263,153720,1458,1,0.0,2693
GCF_023183825.1_ASM2318382v1_genomic,NZ_JAJTLR010000003.1,bcsO,100.000,531,0,0,140756,141286,1,531,0.0,981
GCF_012371815.1_ASM1237181v1_genomic,NZ_JAAEWE010000020.1,bcsE,98.971,1458,15,0,151362,152819,1458,1,0.0,2610
GCF_012371815.1_ASM1237181v1_genomic,NZ_JAAEWE010000020.1,bcsO,98.682,531,7,0,139843,140373,1,531,0.0,942
GCF_023184385.1_ASM2318438v1_genomic,NZ_JAJTMU010000003.1,bcsE,100.000,1458,0,0,151829,153286,1458,1,0.0,2693
GCF_023184385.1_ASM2318438v1_genomic,NZ_JAJTMU010000003.1,bcsO,100.000,531,0,0,140322,140852,1,531,0.0,981
GCA_023184495.1_ASM2318449v1_genomic,JAJTMW010000003.1,bcsE,100.000,1458,0,0,151623,153080,1458,1,0.0,2693
GCA_023184495.1_ASM2318449v1_genomic,JAJTMW010000003.1,bcsO,100.000,531,0,0,140116,140646,1,531,0.0,981
GCA_000367685.2_ASM36768v2_genomic,CAPE01000028.1,bcsE,98.834,1458,15,2,141697,143152,1,1458,0.0,2597
GCA_000367685.2_ASM36768v2_genomic,CAPE01000028.1,bcsO,98.305,531,8,1,154140,154669,531,1,0.0,929
GCA_023184225.1_ASM2318422v1_genomic,JAJTMJ010000003.1,bcsE,100.000,1458,0,0,233749,235206,1,1458,0.0,2693
GCA_023184225.1_ASM2318422v1_genomic,JAJTMJ010000003.1,bcsO,100.000,531,0,0,246183,246713,531,1,0.0,981
GCA_023183415.1_ASM2318341v1_genomic,JAJTKU010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCA_023183415.1_ASM2318341v1_genomic,JAJTKU010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCA_023183025.1_ASM2318302v1_genomic,JAJTJY010000003.1,bcsE,100.000,1458,0,0,233910,235367,1,1458,0.0,2693
GCA_023183025.1_ASM2318302v1_genomic,JAJTJY010000003.1,bcsO,100.000,531,0,0,246344,246874,531,1,0.0,981
GCF_002732285.1_ASM273228v1_genomic,NZ_NQJY01000014.1,bcsE,100.000,1458,0,0,233761,235218,1,1458,0.0,2693
GCF_002732285.1_ASM273228v1_genomic,NZ_NQJY01000014.1,bcsO,99.812,531,1,0,246195,246725,531,1,0.0,976
GCF_012368055.1_ASM1236805v1_genomic,NZ_JAAEXK010000017.1,bcsE,100.000,1458,0,0,151524,152981,1458,1,0.0,2693
GCF_012368055.1_ASM1236805v1_genomic,NZ_JAAEXK010000017.1,bcsO,100.000,531,0,0,140017,140547,1,531,0.0,981
GCF_012367795.1_ASM1236779v1_genomic,NZ_JAAEWW010000003.1,bcsE,100.000,1458,0,0,151518,152975,1458,1,0.0,2693
GCF_012367795.1_ASM1236779v1_genomic,NZ_JAAEWW010000003.1,bcsO,100.000,531,0,0,140011,140541,1,531,0.0,981
GCF_020546605.1_ASM2054660v1_genomic,NZ_CP063691.1,bcsE,100.000,1458,0,0,197917,199374,1458,1,0.0,2693
GCF_020546605.1_ASM2054660v1_genomic,NZ_CP063691.1,bcsO,99.812,531,1,0,186410,186940,1,531,0.0,976
GCF_012367475.1_ASM1236747v1_genomic,NZ_JAAEVV010000005.1,bcsE,98.971,1458,15,0,201060,202517,1,1458,0.0,2610
GCF_012367475.1_ASM1236747v1_genomic,NZ_JAAEVV010000005.1,bcsO,98.682,531,7,0,213506,214036,531,1,0.0,942
GCF_023183945.1_ASM2318394v1_genomic,NZ_JAJTLU010000003.1,bcsE,100.000,1458,0,0,233740,235197,1,1458,0.0,2693
GCF_023183945.1_ASM2318394v1_genomic,NZ_JAJTLU010000003.1,bcsO,100.000,531,0,0,246174,246704,531,1,0.0,981
GCF_002732435.1_ASM273243v1_genomic,NZ_NQJV01000128.1,bcsE,100.000,1458,0,0,233649,235106,1,1458,0.0,2693
GCF_002732435.1_ASM273243v1_genomic,NZ_NQJV01000128.1,bcsO,100.000,531,0,0,246083,246613,531,1,0.0,981
GCA_003992295.1_ASM399229v1_genomic,MCFB01000022.1,bcsE,100.000,1458,0,0,234297,235754,1,1458,0.0,2693
GCA_003992295.1_ASM399229v1_genomic,MCFB01000022.1,bcsO,100.000,531,0,0,246731,247261,531,1,0.0,981
GCF_012368135.1_ASM1236813v1_genomic,NZ_JAAEXM010000003.1,bcsE,100.000,1458,0,0,175456,176913,1,1458,0.0,2693
GCF_012368135.1_ASM1236813v1_genomic,NZ_JAAEXM010000003.1,bcsO,100.000,531,0,0,187890,188420,531,1,0.0,981
GCF_012366965.1_ASM1236696v1_genomic,NZ_JAAEUK010000026.1,bcsE,100.000,1458,0,0,151462,152919,1458,1,0.0,2693
GCF_012366965.1_ASM1236696v1_genomic,NZ_JAAEUK010000026.1,bcsO,100.000,531,0,0,139955,140485,1,531,0.0,981
GCA_023183575.1_ASM2318357v1_genomic,JAJTLF010000003.1,bcsE,100.000,1458,0,0,151812,153269,1458,1,0.0,2693
GCA_023183575.1_ASM2318357v1_genomic,JAJTLF010000003.1,bcsO,100.000,531,0,0,140305,140835,1,531,0.0,981
GCF_023184455.1_ASM2318445v1_genomic,NZ_JAJTMS010000003.1,bcsE,100.000,1458,0,0,233833,235290,1,1458,0.0,2693
GCF_023184455.1_ASM2318445v1_genomic,NZ_JAJTMS010000003.1,bcsO,100.000,531,0,0,246267,246797,531,1,0.0,981
GCF_023184065.1_ASM2318406v1_genomic,NZ_JAJTMB010000003.1,bcsE,100.000,1458,0,0,233833,235290,1,1458,0.0,2693
GCF_023184065.1_ASM2318406v1_genomic,NZ_JAJTMB010000003.1,bcsO,100.000,531,0,0,246267,246797,531,1,0.0,981
GCA_017161525.1_ASM1716152v1_genomic,CP066780.1,bcsE,100.000,1458,0,0,79297,80754,1458,1,0.0,2693
GCA_017161525.1_ASM1716152v1_genomic,CP066780.1,bcsO,99.812,531,0,1,67791,68320,1,531,0.0,974
GCA_023183975.1_ASM2318397v1_genomic,JAJTLX010000003.1,bcsE,100.000,1458,0,0,233919,235376,1,1458,0.0,2693
GCA_023183975.1_ASM2318397v1_genomic,JAJTLX010000003.1,bcsO,100.000,531,0,0,246353,246883,531,1,0.0,981
GCF_023612795.1_ASM2361279v1_genomic,NZ_CP076596.1,bcsE,100.000,1458,0,0,1922592,1924049,1458,1,0.0,2693
GCF_023612795.1_ASM2361279v1_genomic,NZ_CP076596.1,bcsO,100.000,531,0,0,1911085,1911615,1,531,0.0,981
GCF_012367355.1_ASM1236735v1_genomic,NZ_JAAEVP010000018.1,bcsE,100.000,1458,0,0,28615,30072,1458,1,0.0,2693
GCF_012367355.1_ASM1236735v1_genomic,NZ_JAAEVP010000018.1,bcsO,100.000,531,0,0,17108,17638,1,531,0.0,981
GCF_004023365.1_ASM402336v1_genomic,NZ_RQKG01000003.1,bcsE,100.000,1458,0,0,152157,153614,1458,1,0.0,2693
